行业类别,股票代码,股票名称,安全边际,利润成长,营收增长,营运现金,供应链地位
计算机、通信和其他电子设备制造业,002027,分众传媒,2.39158245388,0.36394029956517654,0.8910330974962157,4.009796527893517,0.621893455758
计算机、通信和其他电子设备制造业,300393,中来股份,1.04423940909,0,0,0,2.63524498409
计算机、通信和其他电子设备制造业,002635,安洁科技,2.10376311487,0.6240347624631495,1.763877792687258,2.351984194324188,2.92037861567
计算机、通信和其他电子设备制造业,002475,立讯精密,1.41642050584,0.42051152699289046,1.4963098947017786,1.6515123484505017,4.00130872597
计算机、通信和其他电子设备制造业,300301,长方集团,1.82395850544,2.0619478330499366,0,1.0669194223412528,4.00028652138
计算机、通信和其他电子设备制造业,600345,长江通信,2.68837535499,0,0,0,2.50214735267
计算机、通信和其他电子设备制造业,000970,中科三环,0.862089970195,0,0.7527234098665359,4.010007213715746,1.95142576859
计算机、通信和其他电子设备制造业,600360,华微电子,3.52457126651,2.8826872464513906,0.5012430972404909,4.004269123562649,2.91349215231
计算机、通信和其他电子设备制造业,300046,台基股份,3.17507618927,3.3019546117104928,3.157037731252683,4.000506196091741,1.66609995874
计算机、通信和其他电子设备制造业,300177,中海达,3.10967700103,4.001693864707432,1.6635749388890568,0.8760140833979336,1.24828388569
计算机、通信和其他电子设备制造业,300223,北京君正,0.554412281786,4.0113679334568415,1.335017025015336,1.0798307607803646,1.55727095344
计算机、通信和其他电子设备制造业,600100,同方股份,0.154211244981,0,0.45453225716419077,0.4906101515179695,4.00379497228
计算机、通信和其他电子设备制造业,603678,火炬电子,3.86088955425,2.0726499748994724,0.7481059220779764,1.4026918752350264,1.17573739776
计算机、通信和其他电子设备制造业,300322,硕贝德,4.00771229952,4.024245850940146,0.122261457835525,1.2004124340367528,2.79713282162
计算机、通信和其他电子设备制造业,000100,TCL集团,4.02171211279,2.5279568189287547,0.04095931428460631,1.6389703389374182,4.00007201794
计算机、通信和其他电子设备制造业,002389,南洋科技,0.443413495167,0,1.4671760843599673,1.0018837184081615,1.68799838082
计算机、通信和其他电子设备制造业,000050,深天马A,4.00392948266,2.8877178873014704,4.0026477193795875,2.6204774573102956,4.00022607177
计算机、通信和其他电子设备制造业,600198,大唐电信,0,0.6782517006737621,0,1.155042254023347,2.84067288749
计算机、通信和其他电子设备制造业,002415,海康威视,2.20894667688,0.6,1.0769315190107411,4.019658411757628,1.66379464404
计算机、通信和其他电子设备制造业,300088,长信科技,3.21131288746,0.8621216280298087,0,1.6090288302896765,3.47242785526
计算机、通信和其他电子设备制造业,002463,沪电股份,2.61392393272,1.693871102127475,0.35968178135225687,4.000317160556942,3.24512274947
计算机、通信和其他电子设备制造业,000636,风华高科,4.00724092771,4.0227692861273505,1.406943267559659,4.001530471545217,3.29204985517
计算机、通信和其他电子设备制造业,002402,和而泰,2.46675275733,1.302830029087798,1.440216060607671,2.800708536938477,4.0001044433
计算机、通信和其他电子设备制造业,300296,利亚德,4.01038932533,3.061867634954867,2.45190619640982,0.9659991844240572,4.00007766328
计算机、通信和其他电子设备制造业,600353,旭光股份,0.441079642755,0,0,4.09939882715952,2.41714153324
计算机、通信和其他电子设备制造业,002129,中环股份,2.10793085732,0.7774602387001792,2.7563164942605516,0.6595996595241987,4.00376132264
计算机、通信和其他电子设备制造业,600118,中国卫星,1.05684267023,0.13099216094566302,0.5450759450767428,2.1746539586266067,3.36012300382
计算机、通信和其他电子设备制造业,002222,福晶科技,1.8780953647,0.6638361134339448,0.6886871887938648,4.001614954446765,1.00256484824
计算机、通信和其他电子设备制造业,000561,烽火电子,0.983502172513,0,1.3732548421778379,2.656272227528344,3.98160201866
计算机、通信和其他电子设备制造业,002583,海能达,0.493598827679,0,4.004616037054948,0,2.08443467034
计算机、通信和其他电子设备制造业,002045,国光电器,1.55191318397,0,1.2281105798050396,1.7139826276227006,3.34728815295
计算机、通信和其他电子设备制造业,603023,威帝股份,4.00449991792,2.3394078068064976,2.3901519628382086,4.004554847170583,0.889831714356
计算机、通信和其他电子设备制造业,300408,三环集团,1.60411496313,0.3325446366407662,0.7650825615450003,3.952946013888781,0.923936118617
计算机、通信和其他电子设备制造业,002618,丹邦科技,0.0732686063759,0,0,1.7116777808771064,0.327834082729
计算机、通信和其他电子设备制造业,002104,恒宝股份,1.98200788922,0.17818261521009227,1.9379082455545689,4.0052345204289255,1.17349518261
计算机、通信和其他电子设备制造业,002414,高德红外,0.558995458644,1.3086687830344186,1.3772653413975675,0,1.35199653016
计算机、通信和其他电子设备制造业,603328,依顿电子,2.05114793915,0,0.1194025373340839,4.019494731944748,2.85466363844
计算机、通信和其他电子设备制造业,002512,达华智能,4.00623503598,4.015265393667762,0.5106957598042285,0.14799821951084197,2.42308789309
计算机、通信和其他电子设备制造业,600271,航天信息,0.399888126274,0,0,4.022751902613667,4.00131463156
计算机、通信和其他电子设备制造业,002506,协鑫集成,0.0716622962982,0.6765933756589232,0,0,2.99923565724
计算机、通信和其他电子设备制造业,002308,威创股份,1.66403324109,0.6083409304926484,0.8008112687166182,2.8124469701009773,1.74938365928
计算机、通信和其他电子设备制造业,000733,振华科技,1.79301998353,0.012483914745426539,0,0.3541974270723734,1.73089279544
计算机、通信和其他电子设备制造业,002417,三元达,0,0,0,0,0.0414874201995
计算机、通信和其他电子设备制造业,000725,京东方A,2.64113242959,0,0,1.6024233223344924,4.00220142048
计算机、通信和其他电子设备制造业,600707,彩虹股份,0.0804428978737,0,2.2249102917369186,0.04626074453739716,4.08860830886
计算机、通信和其他电子设备制造业,600151,航天机电,0,0.2867062616152012,1.5903911580308074,0,4.00252812565
计算机、通信和其他电子设备制造业,000413,东旭光电,3.30742528443,0.32237456621323884,4.001504843858642,0.23573482713132343,2.32091922466
计算机、通信和其他电子设备制造业,002156,通富微电,0.543427978806,0.06633018506309618,0.5388768575829364,1.6294290435969196,3.35622698631
计算机、通信和其他电子设备制造业,300323,华灿光电,4.00789729051,3.0736521159530796,1.6068963041148177,0.7353229547647616,2.81165463955
计算机、通信和其他电子设备制造业,603118,共进股份,0.0124269701704,0,0,2.630826263144171,4.00029637614
计算机、通信和其他电子设备制造业,002313,日海通讯,0.21469523965,0,1.8079878047165483,0.5798489460623382,4.00621901751
计算机、通信和其他电子设备制造业,300367,东方网力,3.51854303348,0.8554615213743402,1.1003562907644815,0.2938693466849367,0.752238775425
计算机、通信和其他电子设备制造业,002119,康强电子,1.91247267435,1.1549024817593319,1.1179356249600891,2.7416065445652293,1.89851922671
计算机、通信和其他电子设备制造业,600885,宏发股份,2.04583246598,0,0.431866871208447,4.000305309154446,1.2714393158
计算机、通信和其他电子设备制造业,300346,南大光电,3.99271308568,4.022119143108887,4.003938100187963,1.3801060245257446,0.865395489275
计算机、通信和其他电子设备制造业,000586,汇源通信,0.0843883976922,2.8504502071797964,0,4.3582943543958494,2.11209520277
计算机、通信和其他电子设备制造业,000727,华东科技,0.0707050422185,0,0,0.48257407106810635,4.03201538333
计算机、通信和其他电子设备制造业,600839,四川长虹,4.00391250357,3.4137794796636145,0.5331957741344979,3.889838152074002,4.0039727138
计算机、通信和其他电子设备制造业,000068,华控赛格,0.516393708326,0,3.576284446885272,3.2345802636688705,4.01576015411
计算机、通信和其他电子设备制造业,300282,汇冠股份,0.274692913981,0,0,1.5236428591223201,1.95204659672
计算机、通信和其他电子设备制造业,002241,歌尔股份,2.43454397485,0,0,2.8392454861153054,4.00000923551
计算机、通信和其他电子设备制造业,600601,方正科技,0,0,0.0018397517031116806,1.6991675775326882,4.00698744224
计算机、通信和其他电子设备制造业,002351,漫步者,0.954614054826,0,0,2.739398415455267,4.00381626868
计算机、通信和其他电子设备制造业,000823,超声电子,0.092283272374,0,0.5653482380571893,4.004348752228944,2.62504943977
计算机、通信和其他电子设备制造业,002137,麦达数字,3.53748951358,3.8835504184525265,1.5904485416691818,1.3985507018432028,3.2724427736
计算机、通信和其他电子设备制造业,300213,佳讯飞鸿,4.01192303815,4.001168679999458,1.3845793390555192,1.1823057320747097,1.61107823872
计算机、通信和其他电子设备制造业,600667,太极实业,4.00393411123,3.5621224021050715,2.444526841216824,2.9002270857044716,4.00113053093
计算机、通信和其他电子设备制造业,600405,动力源,0.560348443578,0.80970818302717,0,0.10134238121480116,3.33569895531
计算机、通信和其他电子设备制造业,002273,水晶光电,1.67485259556,0,0,2.122788080579009,2.76651541894
计算机、通信和其他电子设备制造业,002236,大华股份,2.73507136743,0.12110992669885867,1.4634685920171817,2.558461993601325,2.42972753218
计算机、通信和其他电子设备制造业,002376,新北洋,2.37639163429,0.9105241674057237,1.9723225972631448,3.48579608931211,2.66972494493
计算机、通信和其他电子设备制造业,002141,贤丰控股,0.0489320802377,0,0,0.7567477705549682,2.2696446395
计算机、通信和其他电子设备制造业,002179,中航光电,1.21907265363,0,0.15430954734006797,3.048751822009055,2.40674677695
计算机、通信和其他电子设备制造业,600060,海信电器,3.87080336258,0.21860399053316737,0.6617884787056907,4.001637235624228,2.5118383945
计算机、通信和其他电子设备制造业,000801,四川九洲,0,0,0.5733484540095484,0.1199747298571244,2.31810149833
计算机、通信和其他电子设备制造业,300319,麦捷科技,0,1.401423154324453,1.5213382424821136,2.5701754869683078,2.74270644528
计算机、通信和其他电子设备制造业,002587,奥拓电子,3.2213317593,1.24,3.1168199112855177,3.0271235440493083,2.60869149229
计算机、通信和其他电子设备制造业,600584,长电科技,0.110284781815,0,0.3708889559378123,2.35596985755072,4.00522301073
计算机、通信和其他电子设备制造业,000045,深纺织A,1.26832132108,1.2222572335015887,0,0,1.99701732327
计算机、通信和其他电子设备制造业,002151,北斗星通,0.518380909884,0.4188945915232792,3.6654237326660057,0.457464095581742,1.8869011433
计算机、通信和其他电子设备制造业,002217,合力泰,4.00284109832,1.622313298938363,2.0979094397492126,0.9271220445139509,3.06526656723
计算机、通信和其他电子设备制造业,300414,中光防雷,1.31020230725,1.4148989984836957,1.2843218030368098,3.5519117492168464,2.06124913103
计算机、通信和其他电子设备制造业,300353,东土科技,1.77443598556,1.1670248293758663,1.3720131335312926,0.9351900239437234,1.18315822464
计算机、通信和其他电子设备制造业,300028,金亚科技,0,0,4.058973468168338,4.002498202033746,4.01055767552
计算机、通信和其他电子设备制造业,300102,乾照光电,2.97357345295,0.5525975780983483,0,1.213346619931315,2.05082924134
计算机、通信和其他电子设备制造业,000020,深华发A,0.0104204293007,0,0,1.4740167539459708,1.49507582261
计算机、通信和其他电子设备制造业,600237,铜峰电子,0.201619872974,0,0.2937908681138133,3.2368401761042827,3.10026242492
计算机、通信和其他电子设备制造业,002519,银河电子,2.38794305958,0.17753927922380885,0,1.1353702391632143,1.35628814672
计算机、通信和其他电子设备制造业,600363,联创光电,2.22780518322,0,1.2604578742283428,2.170913583129147,3.22996042009
计算机、通信和其他电子设备制造业,300227,光韵达,4.0087101328,4.002490858774523,1.9875183687106697,2.0836132327211088,1.41521147451
计算机、通信和其他电子设备制造业,002017,东信和平,0.847880924537,0,0,4.0044025522389415,4.00688586149
计算机、通信和其他电子设备制造业,002214,大立科技,0.62999858537,0.0,0.08212967568354834,0,0.582509057308
计算机、通信和其他电子设备制造业,002218,拓日新能,0.438445441514,0,0,0.11533756487125184,2.63592984922
计算机、通信和其他电子设备制造业,002138,顺络电子,1.97988419032,1.2,1.5516025672459488,2.536257031608179,1.31493441273
计算机、通信和其他电子设备制造业,000938,紫光股份,0.985284890922,0,1.2031161253537288,0.6979707211128446,2.59722894048
计算机、通信和其他电子设备制造业,000536,华映科技,0,0,0.3652102572900642,1.904986645228587,3.39929279793
计算机、通信和其他电子设备制造业,600888,新疆众和,2.16721936461,1.299568468969004,3.376684130935236,1.780556407034473,3.78776658882
计算机、通信和其他电子设备制造业,603019,中科曙光,0.689861947384,0.8133616601463443,3.156543932456493,0.1370167710730082,3.68863857278
