code,name,type,report_date,pre_eps,range
603586,金麒麟,预降,2018-01-23,1.32,-11.49
000809,*ST新城,预盈,2018-01-23,-0.29,0
000786,北新建材,预增,2018-01-23,0.7929999999999999,95%~105%
600527,江南高纤,预增,2018-01-23,0.03,150
300260,新莱应材,预增,2018-01-23,0.1218,64.07%~92.78%
000420,吉林化纤,预增,2018-01-23,0.0279,146.15%~192.31%
300047,天源迪科,预升,2018-01-23,0.34,30.54%~43.6%
002224,三力士,预降,2018-01-23,0.34,-27.17
300122,智飞生物,预增,2018-01-23,0.02,1191.5%~1283.75%
002729,好利来,预升,2018-01-23,0.32,0%~10%
000166,申万宏源,预降,2018-01-23,0.27,-13.98
002796,世嘉科技,预降,2018-01-23,0.68,-47.63
600262,北方股份,预增,2018-01-23,0.1,110
300455,康拓红外,预升,2018-01-23,0.24,1%~20%
002187,广百股份,预升,2018-01-23,0.46,10.26
000603,盛达矿业,预增,2018-01-23,0.28,73.18%~102.87%
603528,多伦科技,预减,2018-01-23,1.6299,-67
603283,赛腾股份,预增,2018-01-23,0.4,97.71%~124.77%
600420,现代制药,预升,2018-01-23,0.9809,4.29
600111,北方稀土,预增,2018-01-23,0.025,308%~352%
600890,中房股份,预盈,2018-01-23,-0.0725,0
600584,长电科技,预增,2018-01-23,0.1,220%~258%
002676,顺威股份,预亏,2018-01-23,0.08,0
600740,山西焦化,预增,2018-01-23,0.0577,80.91%~126.14%
600720,祁连山,预增,2018-01-23,0.2146,240%~270%
603416,信捷电气,预升,2018-01-23,1.33,22.51
600387,海越股份,预增,2018-01-23,0.1,213%~263%
600696,ST匹凸,预盈,2018-01-23,-1.35,0
603060,国检集团,预升,2018-01-23,0.6827,24.33
600515,海航基础,预增,2018-01-23,0.61,44.42%~84.26%
600282,南钢股份,预增,2018-01-23,0.0893,800
603799,华友钴业,预增,2018-01-23,0.13,2283.1%~2644.18%
002622,融钰集团,预增,2018-01-23,0.02,355.01%~385%
603871,嘉友国际,预升,2018-01-23,2.4294,37.51%~44.4%
300302,同有科技,预降,2018-01-23,0.31,-65%~-40%
002108,沧州明珠,预升,2018-01-23,0.79,11.61
002406,远东传动,预增,2018-01-23,0.2085,60.89
300383,光环新网,预升,2018-01-23,0.5,25.31%~37.25%
300415,伊之密,预增,2018-01-23,0.45,155.74%~164.85%
600636,*ST爱富,预盈,2018-01-22,-0.6888,0
600764,中国海防,预增,2018-01-22,0.022000000000000002,1005
603225,新凤鸣,预增,2018-01-22,1.39,104.57
000055,方大集团,预增,2018-01-22,0.91,50.44%~71.93%
300145,中金环境,预升,2018-01-22,0.77,28%~47%
002570,贝因美,预亏,2018-01-22,-0.76,0
300376,易事特,预增,2018-01-22,0.8968,30%~60%
300440,运达科技,预降,2018-01-22,0.6009,-10%~0%
300271,华宇软件,预增,2018-01-22,0.43,40%~50%
300529,健帆生物,预升,2018-01-22,0.52,25%~45%
300514,友讯达,预增,2018-01-22,0.5829,53.25%~83.25%
603156,养元饮品,预降,2018-01-22,5.5368,-19.14%~-17.53%
300723,一品红,预升,2018-01-22,1.14,20%~35%
300697,电工合金,预升,2018-01-22,0.457,0.27%~18.5%
000038,深大通,预增,2018-01-22,0.9278,0
300535,达威股份,预降,2018-01-22,1.16,-15%~-5%
300517,海波重科,预降,2018-01-22,0.5,-25%~-5%
300453,三鑫医疗,预升,2018-01-22,0.23,10%~20%
300527,华舟应急,预升,2018-01-22,0.3923,16.11%~25.79%
300400,劲拓股份,预增,2018-01-22,0.43,30.5%~59.28%
300507,苏奥传感,预升,2018-01-22,1.58,3%~20%
300522,世名科技,预降,2018-01-22,1.11,-20%~-10%
300036,超图软件,预增,2018-01-22,0.58,40.45%~64.77%
300072,三聚环保,预增,2018-01-22,1.38,48.42%~73.15%
300729,乐歌股份,预升,2018-01-22,0.95,1.52%~8.18%
300671,富满电子,预增,2018-01-22,0.51,40%~50%
300197,铁汉生态,预增,2018-01-22,0.35,30%~60%
600750,江中药业,预升,2018-01-20,1.27,10
600884,杉杉股份,预增,2018-01-20,0.40399999999999997,157.5%~187.79%
002186,全聚德,预升,2018-01-20,0.4525,2.16
300485,赛升药业,预升,2018-01-20,1.08,-15%~15%
002597,金禾实业,预增,2018-01-20,0.97,84.96%~89.5%
300561,汇金科技,预升,2018-01-20,1.83,0%~30%
000755,*ST三维,预盈,2018-01-20,-1.4382,0
300549,优德精密,预增,2018-01-20,0.96,40%~55%
600678,四川金顶,预盈,2018-01-20,-0.0809,0
600900,长江电力,预升,2018-01-20,0.9446,6.89
002641,永高股份,预降,2018-01-20,0.25,-9.05
002669,康达新材,预降,2018-01-20,0.41,-49%~-42%
600621,华鑫股份,预增,2018-01-20,0.29,95.28
603030,全筑股份,预增,2018-01-20,0.6109,54.4%~74.32%
000635,英力特,预降,2018-01-20,0.36,-21.67%~-3.46%
603345,安井食品,预升,2018-01-20,1.09,14.08
002728,特一药业,预升,2018-01-20,0.47,11.84
600309,万华化学,预增,2018-01-20,1.7,200
000759,中百集团,预增,2018-01-20,0.0095,918%~967%
300720,海川智能,预升,2018-01-20,0.7,0%~3%
600084,中葡股份,预亏,2018-01-20,0.0113,0
601225,陕西煤业,预增,2018-01-20,0.28,263%~285%
300283,温州宏丰,预减,2018-01-20,0.06,-75.27%~-54.66%
002110,三钢闽光,预增,2018-01-20,0.98,303%~353%
600022,山东钢铁,预盈,2018-01-20,-0.0712,0
600425,*ST青松,预盈,2018-01-20,-0.42,0
600395,盘江股份,预增,2018-01-20,0.11800000000000001,330%~370%
000958,东方能源,预减,2018-01-20,0.51,-76.02
601788,光大证券,预升,2018-01-20,0.7391,0.64
601360,三六零,预减,2018-01-20,0.4024,-64%~-56%
601229,上海银行,预升,2018-01-20,2.61,7.13
000671,阳光城,预增,2018-01-20,0.3,62.6%~103.2%
600161,天坛生物,预增,2018-01-20,0.51,358
600178,东安动力,预减,2018-01-20,0.17,-50%~-30%
600166,福田汽车,预减,2018-01-20,0.08,-90%~-70%
603429,集友股份,预增,2018-01-20,1.0354,80.49%~100.37%
603456,九洲药业,预增,2018-01-20,0.25,30%~50%
600826,兰生股份,预减,2018-01-20,2.0,-67
603558,健盛集团,预增,2018-01-20,0.29,30%~55%
603228,景旺电子,预升,2018-01-19,1.49,24.54
300580,贝斯特,预升,2018-01-19,0.7797,15%~20%
600104,上汽集团,预升,2018-01-19,2.903,7
600724,宁波富达,预亏,2018-01-19,0.0881,0
000488,晨鸣纸业,预增,2018-01-19,0.99,74.42%~88.95%
002839,张家港行,预升,2018-01-19,0.42,10.74
000629,*ST钒钛,预盈,2018-01-19,-0.6971,0
300596,利安隆,预升,2018-01-19,1.0064,5%~25%
600452,涪陵电力,预升,2018-01-19,1.05,34.97
600622,光大嘉宝,预增,2018-01-19,0.442,78.25
000429,粤高速A,预增,2018-01-19,0.52,43.32%~58.4%
300318,博晖创新,预增,2018-01-19,0.028999999999999998,60%~80%
600055,万东医疗,预增,2018-01-19,0.185,50%~55%
600057,象屿股份,预增,2018-01-19,0.36,55%~75%
300301,长方集团,预盈,2018-01-19,-0.0838,0
300582,英飞特,预降,2018-01-19,0.68,-70%~-40%
600711,盛屯矿业,预增,2018-01-19,0.126,218%~245%
600491,龙元建设,预增,2018-01-19,0.28,70%~80%
000981,银亿股份,预增,2018-01-19,0.2,119.86%~149.18%
300340,科恒股份,预增,2018-01-19,0.3309,301.95%~331.73%
300253,卫宁健康,预减,2018-01-19,0.6413,-58%~-51%
300164,通源石油,预增,2018-01-19,0.05,82.03%~109.33%
300236,上海新阳,预升,2018-01-19,0.28,25%~37.87%
300500,启迪设计,预升,2018-01-19,1.07,5%~25%
300195,长荣股份,预升,2018-01-19,0.4,0%~20%
300669,沪宁股份,预降,2018-01-19,0.69,-15%~0%
300042,朗科科技,预升,2018-01-19,0.3326,20%~25%
300678,中科信息,预升,2018-01-19,0.5168,5%~15%
300196,长海股份,预降,2018-01-19,1.3,-26.25%~-6.84%
300632,光莆股份,预升,2018-01-19,0.4954,16.21%~30.15%
300205,天喻信息,预升,2018-01-19,0.0462,0.76%~25.95%
300284,苏交科,预升,2018-01-19,0.6821,10%~30%
300555,路通视信,预降,2018-01-19,0.83,-20%~0%
300297,蓝盾股份,预升,2018-01-19,0.3,10%~40%
300212,易华录,预增,2018-01-19,0.3816,36%~56%
300476,胜宏科技,预升,2018-01-19,0.62,20.65%~24.96%
000037,深南电A,预减,2018-01-18,2.17,-98.78
603338,浙江鼎力,预增,2018-01-18,1.08,60
300295,三六五网,预降,2018-01-18,0.56,-30%~0%
300628,亿联网络,预升,2018-01-18,7.72,32%~38%
600710,苏美达,预增,2018-01-18,0.2,66
600381,青海春天,预升,2018-01-18,0.36,18%~37%
603968,醋化股份,预升,2018-01-18,0.72,11.19
300338,开元股份,预增,2018-01-18,0.0234,2789.41%~2819.41%
603388,元成股份,预增,2018-01-18,0.71,60.36%~80.07%
000616,海航投资,预盈,2018-01-18,-0.3,102.3%~105.74%
603239,浙江仙通,预升,2018-01-18,2.22,9.89
600590,泰豪科技,预增,2018-01-18,0.19,88.83%~104.98%
600919,江苏银行,预升,2018-01-18,0.98,11.91
300017,网宿科技,预降,2018-01-18,1.6175,-40.02%~-32.02%
600338,西藏珠峰,预增,2018-01-18,0.9958,69.16%~92.23%
002258,利尔化学,预增,2018-01-18,0.4,93.01
300738,奥飞数据,预升,2018-01-18,1.17,7.97%~29.57%
603003,龙宇燃油,预增,2018-01-18,0.1045,110%~146%
300149,量子高科,预降,2018-01-18,0.15,-20%~0%
300606,金太阳,预升,2018-01-18,0.6,31.81%~44.24%
300617,安靠智电,预升,2018-01-18,1.45,0%~25%
300592,华凯创意,预升,2018-01-18,0.44,12.42%~24.91%
300661,圣邦股份,预升,2018-01-18,1.7932,10%~18%
300708,聚灿光电,预增,2018-01-18,0.314,64.99%~94.69%
300703,创源文化,预降,2018-01-18,1.26,-25%~-12%
000544,中原环保,预升,2018-01-18,0.5,0.84%~14.29%
600273,嘉化能源,预升,2018-01-18,0.57,29.65%~36.4%
000818,航锦科技,预增,2018-01-18,0.1643,105%~123%
000510,金路集团,预升,2018-01-18,0.0953,8.48%~29.14%
000531,穗恒运A,预减,2018-01-18,0.8371,-72%~-65%
000898,鞍钢股份,预增,2018-01-18,0.223,251
601106,*ST一重,预盈,2018-01-18,-0.877,0
300458,全志科技,预减,2018-01-17,0.92,-91.93%~-77.81%
600583,海油工程,预减,2018-01-17,0.3,-66%~-59%
000836,鑫茂科技,预增,2018-01-17,0.0393,72.82%~85.47%
600596,新安股份,预增,2018-01-17,0.1142,560%~610%
600726,华电能源,预亏,2018-01-17,0.08,0
002102,冠福股份,预升,2018-01-17,0.11199999999999999,14.1%~38.55%
000988,华工科技,预增,2018-01-17,0.26,39.25%~52.3%
000856,冀东装备,预降,2018-01-17,0.1,0
300478,杭州高新,预升,2018-01-17,0.53,5%~35%
603678,火炬电子,预升,2018-01-17,1.13,29.76
300239,东宝生物,预升,2018-01-17,0.0417,10.26%~30.03%
000498,山东路桥,预升,2018-01-17,0.3836,32.49
601016,节能风电,预增,2018-01-17,0.091,112.66
000756,新华制药,预增,2018-01-17,0.27,50%~100%
300389,艾比森,预降,2018-01-17,0.4765,-45%~-25%
300699,光威复材,预升,2018-01-17,0.72,4.8%~19.92%
600926,杭州银行,预升,2018-01-17,1.68,13.33
002008,大族激光,预增,2018-01-17,0.71,122.08
000401,冀东水泥,预增,2018-01-17,0.039,100%~150%
601992,金隅集团,预升,2018-01-17,0.25,0.5%~11.7%
603040,新坐标,预增,2018-01-17,1.23,82%~101%
603227,雪峰科技,预盈,2018-01-17,-0.053,0
600728,佳都科技,预增,2018-01-17,0.0713,80%~100%
600116,三峡水利,预增,2018-01-17,0.23,40%~60%
603601,再升科技,预增,2018-01-17,0.223,42%~61%
300430,诚益通,预增,2018-01-17,0.55,40%~70%
600869,智慧能源,预减,2018-01-17,0.1333,-82.56%~-73.84%
603776,永安行,预增,2018-01-17,1.62,330%~360%
300007,汉威科技,预升,2018-01-17,0.31,20%~40%
300184,力源信息,预增,2018-01-17,0.1221,575.83%~603.29%
300707,威唐工业,预增,2018-01-17,0.9279,46.96%~61.65%
300508,维宏股份,预增,2018-01-17,0.8389,75%~95%
300406,九强生物,预升,2018-01-17,0.55,0%~10%
300651,金陵体育,预升,2018-01-17,0.8153,-4.99%~4.73%
300649,杭州园林,预增,2018-01-17,0.53,30%~50%
300118,东方日升,预升,2018-01-17,1.06,-8.54%~0.17%
300230,永利股份,预增,2018-01-17,0.6843,70%~100%
300554,三超新材,预增,2018-01-17,0.9722,105%~135%
300050,世纪鼎利,预增,2018-01-17,0.24,35%~60%
603323,吴江银行,预升,2018-01-16,0.64,12.46
000049,德赛电池,预升,2018-01-16,1.2439,5%~25%
000782,美达股份,预盈,2018-01-16,-0.15,0
000936,华西股份,预减,2018-01-16,0.68,-71%~-61%
600731,湖南海利,预增,2018-01-16,0.043,175%~218%
603019,中科曙光,预升,2018-01-16,0.36,35.88
300240,飞力达,预升,2018-01-16,0.18,0%~20%
002469,三维工程,预增,2018-01-16,0.02,380%~410%
603726,朗迪集团,预增,2018-01-16,0.77,62%~80%
002485,希努尔,预增,2018-01-16,0.0233,235%~402%
603788,宁波高发,预增,2018-01-16,1.13,45%~55%
000929,兰州黄河,预盈,2018-01-16,-0.1351,0
600131,岷江水电,预减,2018-01-16,0.33,-51
000023,深天地A,预增,2018-01-16,0.0717,181%~232%
000573,粤宏远A,预减,2018-01-16,0.3166,-84.78%~-69.57%
603179,新泉股份,预增,2018-01-16,0.95,121.77
603638,艾迪精密,预增,2018-01-16,0.6015,76
601677,明泰铝业,预升,2018-01-16,0.59,30
000717,韶钢松山,预增,2018-01-16,0.04,2364.82
600360,华微电子,预增,2018-01-16,0.06,121.57%~133.88%
603037,凯众股份,预升,2018-01-16,1.48,32
000697,炼石有色,预盈,2018-01-16,-0.068,0
600428,中远海特,预增,2018-01-16,0.024,378.67
300045,华力创通,预增,2018-01-16,0.09,55%~85%
000816,智慧农业,预亏,2018-01-16,-0.1,0
002655,共达电声,预亏,2018-01-16,0.05,0
300030,阳普医疗,预降,2018-01-16,0.1,-70%~-40%
001979,招商蛇口,预升,2018-01-16,1.2122,27.48
300115,长盈精密,预降,2018-01-16,0.76,-15%~0%
600497,驰宏锌锗,预盈,2018-01-16,-0.4111,0
000404,华意压缩,预减,2018-01-16,0.4508,-64.33%~-56.4%
000955,欣龙控股,预增,2018-01-16,0.0595,103%~118%
300668,杰恩设计,预增,2018-01-16,1.29,50%~70%
601166,兴业银行,预升,2018-01-16,2.77,6.54
600736,苏州高新,预增,2018-01-16,0.26,95
601238,广汽集团,预增,2018-01-16,0.98,55%~85%
300259,新天科技,预增,2018-01-16,0.22,40%~60%
000776,广发证券,预升,2018-01-16,1.05,7.01
300068,南都电源,预升,2018-01-16,0.48,10%~40%
000415,渤海金控,预升,2018-01-16,0.37,12%~22.98%
000623,吉林敖东,预升,2018-01-16,1.89,12.22
000100,TCL集团,预增,2018-01-16,0.1312,62%~75%
002926,华西证券,预降,2018-01-16,0.0,-39.99%~-33.99%
300601,康泰生物,预增,2018-01-16,0.23,152.32
300088,长信科技,预增,2018-01-16,0.3,65%~90%
300660,江苏雷利,预升,2018-01-16,3.05,-10%~10%
300718,长盛轴承,预增,2018-01-16,1.08,35%~55%
300711,广哈通信,预升,2018-01-16,0.5,0.57%~5%
300670,大烨智能,预升,2018-01-16,0.6715,0.19%~4.79%
300482,万孚生物,预增,2018-01-16,0.82,30%~55%
300018,中元股份,预升,2018-01-16,0.22,-10%~10%
300422,博世科,预增,2018-01-16,0.4896,115%~144.9%
300502,新易盛,预升,2018-01-16,1.45,10%~25%
300093,金刚玻璃,预增,2018-01-16,0.02,265.09%~294.98%
600048,保利地产,预升,2018-01-15,1.1,26.27
600703,三安光电,预增,2018-01-15,0.53,45.39%~50%
600738,兰州民百,预增,2018-01-15,0.16899999999999998,100%~135%
300733,西菱动力,预升,2018-01-15,0.77,5.65%~15.36%
600567,山鹰纸业,预增,2018-01-15,0.09,466.89
002438,江苏神通,预升,2018-01-15,0.24,19.02
300040,九洲电气,预降,2018-01-15,0.39,-23.38%~-0.39%
002911,佛燃股份,预升,2018-01-15,0.67,3.14
300589,江龙船艇,预升,2018-01-15,0.57,-13.15%~8.57%
000732,泰禾集团,预升,2018-01-15,1.3719,20.07%~39.4%
300255,常山药业,预升,2018-01-15,0.2,10%~30%
603516,淳中科技,预升,2018-01-15,1.17,7.68%~17.9%
300739,明阳电路,预升,2018-01-15,1.41,-4.98%~4.76%
300505,川金诺,预升,2018-01-15,0.6637,2.43%~10%
300323,华灿光电,预增,2018-01-15,0.35,76%~100%
300595,欧普康视,预升,2018-01-15,2.24,25%~45%
300201,海伦哲,预增,2018-01-15,0.08900000000000001,64.06%~81.04%
300370,安控科技,预升,2018-01-15,0.1569,11%~31%
300014,亿纬锂能,预增,2018-01-15,0.59,50%~70%
300328,宜安科技,预升,2018-01-15,0.0759,5%~35%
300553,集智股份,预降,2018-01-15,0.72,-19%~-12%
300457,赢合科技,预增,2018-01-15,1.06,61.46%~81.64%
300547,川环科技,预升,2018-01-15,1.74,18.58%~36.37%
300231,银信科技,预升,2018-01-15,0.3511,-8%~18%
300096,易联众,预增,2018-01-15,0.025,27.38%~55.69%
300448,浩云科技,预升,2018-01-15,0.44,10.14%~37.68%
300426,唐德影视,预升,2018-01-15,0.45,11.66%~39.57%
300642,透景生命,预升,2018-01-15,2.17,25%~35%
300233,金城医药,预增,2018-01-15,0.63,65%~95%
000777,中核科技,预减,2018-01-13,0.275,-69%~-55%
000006,深振业A,预升,2018-01-13,0.5767,1.05
300034,钢研高纳,预降,2018-01-13,0.2294,-47.9%~-37.48%
600380,健康元,预增,2018-01-13,0.289,362.51%~383.92%
300512,中亚股份,预升,2018-01-13,0.7,10%~25%
000712,锦龙股份,预降,2018-01-13,0.41,-55%~-35%
300087,荃银高科,预增,2018-01-13,0.1,85.15%~115.14%
000913,钱江摩托,预减,2018-01-13,0.72,-81.72%~-75.63%
300488,恒锋工具,预增,2018-01-13,1.19,30%~60%
002190,成飞集成,预亏,2018-01-13,0.4,0
002827,高争民爆,预升,2018-01-13,0.8,0.4403
000975,银泰资源,预增,2018-01-13,0.2031,27.48%~59.35%
300114,中航电测,预升,2018-01-13,0.26,20%~30%
300142,沃森生物,预亏,2018-01-13,0.05,0
002024,苏宁易购,预增,2018-01-13,0.08,485.13%~499.32%
600018,上港集团,预增,2018-01-13,0.2994,66.1
603299,井神股份,预增,2018-01-13,0.040999999999999995,653%~693%
600755,厦门国贸,预增,2018-01-13,0.62,80%~100%
603636,南威软件,预增,2018-01-13,0.51,101
600432,*ST吉恩,预亏,2018-01-13,-1.36,0
600733,SST前锋,预盈,2018-01-12,-0.16899999999999998,0
600801,华新水泥,预增,2018-01-12,0.3,300%~350%
601952,苏垦农发,预升,2018-01-12,0.63,10.65
000789,万年青,预增,2018-01-12,0.3738,80%~120%
603766,隆鑫通用,预升,2018-01-12,1.04,11.15
603023,威帝股份,预降,2018-01-12,0.25,-22.71
300217,东方电热,预增,2018-01-12,0.036000000000000004,75.01%~105%
300625,三雄极光,预升,2018-01-12,1.17,-5%~10%
601016,节能风电,预增,2018-01-12,0.091,112
600101,明星电力,预升,2018-01-12,0.26,16.29
603181,皇马科技,预增,2018-01-12,0.6,50%~70%
000723,美锦能源,预增,2018-01-12,0.3,47.13%~91.27%
300110,华仁药业,预增,2018-01-12,0.0363,37.81%~62.87%
000785,武汉中商,预增,2018-01-12,0.01,17500%~18000%
002248,华东数控,预盈,2018-01-12,-0.7577,0
600569,安阳钢铁,预增,2018-01-12,0.051,1158%~1320%
603686,龙马环卫,预升,2018-01-12,0.79,20%~30%
600077,宋都股份,预盈,2018-01-12,-0.15,0
603333,明星电缆,预盈,2018-01-12,-0.15,0
600606,绿地控股,预升,2018-01-12,0.59,24.34
601003,柳钢股份,预增,2018-01-12,0.0766,1148%~1311%
300193,佳士科技,预升,2018-01-12,0.2054,30%~40%
300620,光库科技,预升,2018-01-12,0.7509999999999999,10%~30%
300600,瑞特股份,预升,2018-01-12,1.36,12.09%~17.99%
300675,建科院,预升,2018-01-12,0.2867,4.63%~14.14%
300363,博腾股份,预降,2018-01-12,0.41,-40%~-30%
300584,海辰药业,预升,2018-01-12,0.75,43%~48%
300375,鹏翎股份,预降,2018-01-12,0.86,-23.72%~-18.63%
300470,日机密封,预升,2018-01-12,0.92,15%~35%
300100,双林股份,预降,2018-01-12,0.82,-45%~-30%
300324,旋极信息,预升,2018-01-12,0.3726,-10%~20%
300258,精锻科技,预升,2018-01-12,0.4708,28.48%~36.35%
600681,百川能源,预增,2018-01-11,0.63,50%~60%
603588,高能环境,预升,2018-01-11,0.484,15%~35%
300232,洲明科技,预增,2018-01-11,0.29,71.22%~89.24%
002688,金河生物,预降,2018-01-11,0.26,-30%~-10%
300053,欧比特,预增,2018-01-11,0.145,50.14%~80.05%
002094,青岛金王,预增,2018-01-11,0.53,115%~145%
300335,迪森股份,预增,2018-01-11,0.35,60%~80%
300203,聚光科技,预升,2018-01-11,0.9,10%~40%
300327,中颖电子,预升,2018-01-11,0.5669,20%~30%
300294,博雅生物,预升,2018-01-11,1.02,15%~45%
300630,普利制药,预升,2018-01-11,0.76,37%~41%
300399,京天利,预亏,2018-01-11,0.1,0
300300,汉鼎宇佑,预增,2018-01-11,0.09,139.95%~169.92%
300421,力星股份,预升,2018-01-11,0.4453,23.84%~30.72%
002027,分众传媒,预升,2018-01-11,0.52,33.67%~35.92%
000791,甘肃电投,预盈,2018-01-11,-0.1129,0
000619,海螺型材,预减,2018-01-11,0.21100000000000002,-100%~-80%
603989,艾华集团,预升,2018-01-11,0.88,10.48
300019,硅宝科技,预降,2018-01-11,0.2764,-50%~-30%
601139,深圳燃气,预升,2018-01-11,0.35,14.28
002476,宝莫股份,预降,2018-01-11,0.0242,0
300121,阳谷华泰,预升,2018-01-11,0.56,25%~40%
300473,德尔股份,预升,2018-01-10,1.0971,20.32%~35.81%
600478,科力远,预盈,2018-01-10,-0.152,0
603866,桃李面包,预升,2018-01-10,0.97,17.99
600572,康恩贝,预增,2018-01-10,0.18,60%~80%
000666,经纬纺机,预增,2018-01-10,0.77,111.18%~122.2%
600908,无锡银行,预升,2018-01-10,0.52,12.13
603180,金牌厨柜,预增,2018-01-10,1.92,60%~80%
000728,国元证券,预降,2018-01-10,0.72,-12.92
300365,恒华科技,预增,2018-01-10,0.71,50%~75%
002807,江阴银行,预升,2018-01-10,0.4779,4.11
000045,深纺织A,预盈,2018-01-10,-0.17,158.95
300506,名家汇,预增,2018-01-10,0.36,70%~100%
600803,新奥股份,预升,2018-01-10,0.53,16%~30%
000783,长江证券,预降,2018-01-10,0.44,-28.75
600436,片仔癀,预增,2018-01-10,0.89,40%~60%
000923,河北宣工,预升,2018-01-10,0.0106,28.34%~44.18%
600093,易见股份,预升,2018-01-10,0.54,35
000851,高鸿股份,预增,2018-01-10,0.1347,46%~78%
300073,当升科技,预增,2018-01-10,0.5425,131.65%~152.8%
300357,我武生物,预增,2018-01-10,0.8,40%~50%
300429,强力新材,预升,2018-01-10,0.4614,-5%~15%
300427,红相股份,预增,2018-01-10,0.26,46.31%~76.11%
300463,迈克生物,预升,2018-01-10,0.56,15%~25%
300685,艾德生物,预升,2018-01-10,1.12,38.74%~46.19%
